"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Snippet","Abstract"
"Abrupt transitions between prefrontal neural ensemble states accompany behavioral transitions during rule learning","https://scispace.com/paper/abrupt-transitions-between-prefrontal-neural-ensemble-states-4390lq0i1a","2010","Journal Article","Neuron","Daniel Durstewitz
Nicole M. Vittoz
Stan B. Floresco
Jeremy K. Seamans","10.1016/J.NEURON.2010.03.029","https://www.cell.com/neuron/pdf/S0896-6273(10)00232-1.pdf","… of the neural trajectories during the transition period. When … trial time series of the neural distance differences S i . An HMM … with the idea of sudden neural transitions as a reflection of …",""
"The role of context specificity in learning: the effects of training context on explosives detection in dogs","https://scispace.com/paper/the-role-of-context-specificity-in-learning-the-effects-of-3ugt2tozu4","2005","Journal Article","Animal Cognition","Irit Gazit
Allen Goldblatt
Joseph Terkel","10.1007/S10071-004-0236-9","https://www.researchgate.net/profile/Irit-Gazit/publication/8266373_The_role_of_context_specificity_in_learning_The_effects_of_training_context_on_explosives_detection_in_dogs/links/53df88f70cf2aede4b4909b0/The-role-of-context-specificity-in-learning-The-effects-of-training-context-on-explosives-detection-in-dogs.pdf","… EDD will rapidly learn that a specific stretch of path does not … This abrupt shift in target density, equivalent to what is found … ±2%, respectively, arcsine transformation, one-tailed paired t-…","Various experiments revealed that if an animal learns a stimulus–response–reinforcer relationship in one context and is then tested in another context there is usually a lessening of stimulus control, and the same discriminative stimuli that reliably controlled the behavior in the first context will have less effect in the new context. This reduction in performance is known as the “context shift effect.” The effect of changing context on the probability of detecting explosives was investigated in seven highly trained explosives detection dogs (EDDs). In experiment 1 the dogs were trained alternately on path A, which always had five hidden explosives, and on a very similar path B, which never had any explosives. Within a few sessions the dogs showed a significant decrease in search behavior on path B, but not on path A. In experiment 2 the same dogs were trained only on path B with a target density of one explosive hidden every 4th day. The probability of the dogs now detecting the explosive was found to be significantly lower than in experiment 1. In experiment 3 the effect of the low target density as used in experiment 2 was investigated on a new but very similar path C. Both the detection probability for the one explosive every 4th day on the new path and the motivation to search were significantly higher than found in experiment 2. Finally, in experiment 4, an attempt was made to recondition the dogs to search on path B. Although trained for 12 daily sessions with one explosive hidden every session, the dogs failed to regain the normal levels of motivation they had shown on both new paths and on the paths that they knew usually contained explosives. The findings reveal that even a very intensively trained EDD will rapidly learn that a specific stretch of path does not contain explosives. The dog will then be less motivated to search and will miss newly placed targets. This learning is specific to the formerly always-clean path and is to some extent irreversible. However, the dog will search and detect normally on new paths even if they are very similar to the always-clean path. The data are discussed in terms of variables affecting renewal. The results suggest that following training designed to make a behavior “context independent,” any extinction training will not generalize beyond that specific context used during the extinction training. In addition, if the behavior is extinguished in a specific context, it will be very difficult to restore that behavior in that context. These conclusions should be considered by anyone attempting to extinguish well-established trans-context behaviors."
"What neuroscience can tell AI about learning in continuously changing environments","https://scispace.com/paper/wg0xFICw3ScJ","","","","D Durstewitz
B Averbeck
G Koppe","","https://arxiv.org/pdf/2507.02103?","… in an animal’s behaviour and rather sudden transitions in … transitions in behaviour are accompanied by rather abrupt … , with trajectories considerably slowing down as animals reach …",""
"The dynamics of uncertainty: a systematic review of non-linear dynamical systems in decision-making: S. Bajpai and A. Sameer","https://scispace.com/paper/L5HDOEu4H58J","","","","S Bajpai
A Sameer","","","… cognitive processes and abrupt shifts in human decisions that … small triggers can engender abrupt transitions in real-world … system’s trajectory over time, helping study transitions, such …",""
"Wobbles, humps and sudden jumps: A case study of continuity, discontinuity and variability in early language development","https://scispace.com/paper/wobbles-humps-and-sudden-jumps-a-case-study-of-continuity-5b0dvfenzg","2007","Journal Article","Infant and Child Development","Marijn van Dijk
Paul van Geert","10.1002/ICD.506","https://www.paulvangeert.nl/publications_files/wobbles.pdf","… , we identify a discontinuous transition if the trajectory shows an … inter-individual differences we have found in this study should … their minds: strategy change can be gradual or abrupt. …","Current individual-based, process-oriented approaches (dynamic systems theory and the microgenetic perspective) have led to an increase of variability-centred studies in the literature. The aim of this article is to propose a technique that incorporates variability in the analysis of the shape of developmental change. This approach is illustrated by the analysis of time serial language data, in particular data on the development of preposition use, collected from four participants. Visual inspection suggests that the development of prepositions-in-contexts shows a characteristic pattern of two phases, corresponding with a discontinuity. Three criteria for testing such discontinuous phase-wise change in individual data are presented and applied to the data. These are: (1) the sub-pattern criterion, (2) the peak criterion and (3) the membership criterion. The analyses rely on bootstrap and resampling procedures based on various null hypotheses. The results show that there are some indications of discontinuity in all participants, although clear inter-individual differences have been found, depending on the criteria used. In the discussion we will address several fundamental issues concerning (dis)continuity and variability in individual-based, process-oriented data sets. Copyright (c) 2007 John Wiley & Sons, Ltd."
"Beyond the blank slate: routes to learning new coordination patterns depend on the intrinsic dynamics of the learner—experimental evidence and theoretical model","https://scispace.com/paper/beyond-the-blank-slate-routes-to-learning-new-coordination-5460ftjlbr","2012","Journal Article","Frontiers in Human Neuroscience","Viviane Kostrubiec
Pier-Giorgio Zanone
Armin Fuchs
J. A. Scott Kelso","10.3389/FNHUM.2012.00222","https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2012.00222/pdf","… to a relatively permanent improvement of performance in the … the path (smooth shift versus abrupt qualitative change) that … Of significance to the issue of learning is that transitions are …","Using an approach that combines experimental studies of bimanual movements to visual stimuli and theoretical modeling, the present paper develops a dynamical account of sensorimotor learning, that is, how new skills are acquired and old ones modified. A significant aspect of our approach is the focus on the individual learner as the basic unit of analysis, in particular the quantification of predispositions and capabilities that the individual learner brings to the learning environment. Such predispositions constitute the learner’s behavioral repertoire, captured here theoretically as a dynamical landscape (‘intrinsic dynamics’). The learning process is demonstrated to not only lead to a relatively permanent improvement of performance in the required task —the usual outcome— but also to alter the individual’s entire repertoire. Changes in the dynamical landscape due to learning are shown to result from two basic mechanisms or “routes”: bifurcation and shift. Which mechanism is selected depends both on the initial individual repertoire before new learning begins and the task to be learned. Both bifurcation and shift mechanisms are accommodated by a dynamical model, a relatively straightforward development of the well-established HKB model of movement coordination. Model simulations show that although environmental or task demands may be met equally well using either mechanism, the bifurcation route results in greater stabilization of the to-be-learned behavior. Thus stability not (or not only) error is demonstrated to be the basis of selection, both of a new pattern of behavior and the path (smooth shift versus abrupt qualitative change) that learning takes. In line with these results, recent neurophysiological evidence indicates that stability is a relevant feature around which brain activity is organized while an individual performs a coordination task. Finally, we explore the consequences of the dynamical approach to learning for theories of biological change."
"Sudden drops in the loss: Syntax acquisition, phase transitions, and simplicity bias in MLMs","https://scispace.com/paper/sudden-drops-in-the-loss-syntax-acquisition-phase-1m2h1rtm2t","2023","Journal Article","arXiv.org","Angelica Chen
Ravid Schwartz-Ziv
Kyunghyun Cho
Matthew L. Leavitt
Naomi Saphra","10.48550/arxiv.2309.07311","https://arxiv.org/pdf/2309.07311","… Instead, we consider developmental … Abrupt phase transitions occur whether we consider training timestep, Euclidian distance from initialization, magnitude of the weights, or the path …","Most interpretability research in NLP focuses on understanding the behavior and features of a fully trained model. However, certain insights into model behavior may only be accessible by observing the trajectory of the training process. In this paper, we present a case study of syntax acquisition in masked language models (MLMs). Our findings demonstrate how analyzing the evolution of interpretable artifacts throughout training deepens our understanding of emergent behavior. In particular, we study Syntactic Attention Structure (SAS), a naturally emerging property of MLMs wherein specific Transformer heads tend to focus on specific syntactic relations. We identify a brief window in training when models abruptly acquire SAS and find that this window is concurrent with a steep drop in loss. Moreover, SAS precipitates the subsequent acquisition of linguistic capabilities. We then examine the causal role of SAS by introducing a regularizer to manipulate SAS during training, and demonstrate that SAS is necessary for the development of grammatical capabilities. We further find that SAS competes with other beneficial traits and capabilities during training, and that briefly suppressing SAS can improve model quality. These findings reveal a real-world example of the relationship between disadvantageous simplicity bias and interpretable breakthrough training dynamics."
"The observed pattern and hidden process of female reproductive trajectories across the life span in a non‐human primate","https://scispace.com/paper/the-observed-pattern-and-hidden-process-of-female-1o1wkpjlpp","2021","Journal Article","Journal of Animal Ecology","D. Susie Lee
D. Susie Lee
Yul H R Kang
Angelina V. Ruiz-Lambides
James P. Higham","10.1111/1365-2656.13590","https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/1365-2656.13590","… decline and also an abrupt terminal decline independently of … a female reproductive trajectory as transition between hidden … reproductive potential driving the early improvement in fertility…","Age-specific fertility trajectories are fundamental to understanding population structure and the evolutionary ecology of diverse life histories. However, characterizing reproductive ageing has been difficult with cross-sectional data, where senescence especially late in life can be confounded by selective disappearance. Addressing such challenge requires longitudinal data tracking the reproductive life span of known individuals, but such data are rare, especially for very long-lived species such as primates. We analyse the entire life span trajectory of annual fertility, from reproductive maturity to death, for 673 free-ranging female rhesus macaques, Macaca mulatta, on Cayo Santiago, Puerto Rico. Using generalized linear mixed-effects models (GLMMs), we first tested if time to death explains the ageing pattern independently of and additionally to chronological age, and if so, whether there is interaction between them. While GLMM captures the patterns in the data well, it is not a generative model. For example, given the GLMM and an individual's reproductive trajectory up to a given age, we cannot directly predict the probability of reproduction or death in the next year. For this reason, we further fitted a hidden Markov chain model (HMM) which allows just such a prediction, and additionally helps infer the process underlying the observed trajectory. We show that, after accounting for individual differences in fertility, reproductive ageing exhibits both age-dependent decline and also an abrupt terminal decline independently of age at death. We infer from the HMM that the underlying process of reproductive trajectory is where individuals cycle between reproductive bouts until they enter an irreversible frail condition that constrains fertility. The findings provide valuable insights into the longitudinal progression of reproductive trajectories in primates, by revealing both age-dependent and age-independent patterns and processes of ageing, and contribute to a growing body of literature on reproductive ageing and senescence across animal taxa."
"Fast and slow transitions in frontal ensemble activity during flexible sensorimotor behavior","https://scispace.com/paper/fast-and-slow-transitions-in-frontal-ensemble-activity-u9b5iuhz5k","2016","Journal Article","Nature Neuroscience","Michael J. Siniscalchi
Victoria Phoumthipphavong
Farhan Ali
Marc Lozano
Alex C. Kwan","10.1038/NN.4342","https://pmc.ncbi.nlm.nih.gov/articles/PMC5003707/pdf/nihms796564.pdf","… behavioral performance improvement can be detected. … parameters, we computed trajectories with matched stimulus, … ensemble transitions were more abrupt when animals needed …","The ability to shift between repetitive and goal-directed actions is a hallmark of cognitive control. Previous studies have reported that adaptive shifts in behavior are accompanied by changes of neural activity in frontal cortex. However, neural and behavioral adaptations can occur at multiple time scales, and their relationship remains poorly defined. Here we developed an adaptive sensorimotor decision-making task for head-fixed mice, requiring them to shift flexibly between multiple auditory-motor mappings. Two-photon calcium imaging of secondary motor cortex (M2) revealed different ensemble activity states for each mapping. When adapting to a conditional mapping, transitions in ensemble activity were abrupt and occurred before the recovery of behavioral performance. By contrast, gradual and delayed transitions accompanied shifts toward repetitive responding. These results demonstrate distinct ensemble signatures associated with the start versus end of sensory-guided behavior and suggest that M2 leads in engaging goal-directed response strategies that require sensorimotor associations."
"A mathematical theory of semantic development in deep neural networks","https://scispace.com/paper/a-mathematical-theory-of-semantic-development-in-deep-neural-3yp9nmvtjj","2019","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Andrew M. Saxe
James L. McClelland
Surya Ganguli","10.1073/PNAS.1820226116","https://www.pnas.org/doi/pdf/10.1073/pnas.1820226116","… of concepts through rapid developmental transitions, the … stasis can be followed by abrupt conceptual reorganization (6, 7… the entire developmental trajectory of knowledge acquisition …","An extensive body of empirical research has revealed remarkable regularities in the acquisition, organization, deployment, and neural representation of human semantic knowledge, thereby raising a fundamental conceptual question: What are the theoretical principles governing the ability of neural networks to acquire, organize, and deploy abstract knowledge by integrating across many individual experiences? We address this question by mathematically analyzing the nonlinear dynamics of learning in deep linear networks. We find exact solutions to this learning dynamics that yield a conceptual explanation for the prevalence of many disparate phenomena in semantic cognition, including the hierarchical differentiation of concepts through rapid developmental transitions, the ubiquity of semantic illusions between such transitions, the emergence of item typicality and category coherence as factors controlling the speed of semantic processing, changing patterns of inductive projection over development, and the conservation of semantic similarity in neural representations across species. Thus, surprisingly, our simple neural model qualitatively recapitulates many diverse regularities underlying semantic development, while providing analytic insight into how the statistical structure of an environment can interact with nonlinear deep-learning dynamics to give rise to these regularities."
